id,user_id,gastro_id,puntuacion,texto,created_at
2266,1575,81,1,El peor sitio en el que he comido últimamente. Una estafa.,2026-05-14 22:39:00
2267,1305,81,2,Decepcionante. El servicio fue bastante despistado y la comida llegó fría.,2026-05-26 13:07:00
2268,119,81,5,Una experiencia gastronómica increíble. Todo riquísimo y el ambiente inmejorable.,2026-05-17 14:54:00
2269,1963,81,3,Comida correcta sin grandes sorpresas. El servicio podría mejorar un poco.,2026-05-24 15:32:00
2270,770,81,5,Espectacular. El producto es de primerísima calidad y el trato exquisito.,2026-03-06 12:34:00
2271,1890,81,3,Sitio normal. El producto es bueno pero la ejecución se queda algo justa.,2026-05-10 20:33:00
2272,1163,81,2,Decepcionante. El servicio fue bastante despistado y la comida llegó fría.,2026-05-19 18:29:00
2273,709,81,1,Un desastre absoluto de principio a fin. Evitadlo.,2026-03-22 18:20:00
2274,1903,81,3,Sitio normal. El producto es bueno pero la ejecución se queda algo justa.,2026-05-23 22:40:00
2275,243,81,4,Gran sitio para ir en cuadrilla o familia. Los platos tradicionales muy bien ejecutados.,2026-05-15 16:10:00
2276,1798,81,4,Muy buena comida y ambiente agradable. Volveremos.,2026-04-23 21:36:00
2277,1026,81,3,Sitio normal. El producto es bueno pero la ejecución se queda algo justa.,2026-04-11 22:46:00
2278,1027,81,4,Muy buena comida y ambiente agradable. Volveremos.,2026-04-16 14:27:00
2279,818,82,5,"Comida espectacular, servicio impecable. De los mejores sitios sin duda.",2026-05-12 19:49:00
2280,1082,82,1,Una experiencia terrible. Mal trato por parte del personal y comida incomible.,2026-05-04 12:24:00
2281,898,82,5,Espectacular. El producto es de primerísima calidad y el trato exquisito.,2026-03-08 17:15:00
2282,1342,82,4,Gran sitio para ir en cuadrilla o familia. Los platos tradicionales muy bien ejecutados.,2026-03-10 22:18:00
2283,770,82,5,Espectacular. El producto es de primerísima calidad y el trato exquisito.,2026-05-06 12:35:00
2284,1388,82,4,Muy buena comida y ambiente agradable. Volveremos.,2026-04-08 13:51:00
2285,583,82,5,Una experiencia gastronómica increíble. Todo riquísimo y el ambiente inmejorable.,2026-05-07 15:37:00
2286,912,82,5,Espectacular. El producto es de primerísima calidad y el trato exquisito.,2026-05-08 21:26:00
2287,1726,82,4,"Todo muy rico, buena atención y raciones generosas.",2026-04-03 19:28:00
2288,1688,82,4,Muy buena comida y ambiente agradable. Volveremos.,2026-04-07 20:18:00
2289,1782,82,5,"Comida espectacular, servicio impecable. De los mejores sitios sin duda.",2026-03-28 22:06:00
2290,1047,82,3,Comida correcta sin grandes sorpresas. El servicio podría mejorar un poco.,2026-04-14 22:48:00
2291,1743,82,5,"Comida espectacular, servicio impecable. De los mejores sitios sin duda.",2026-05-22 12:37:00
2292,1305,82,4,Muy buena comida y ambiente agradable. Volveremos.,2026-03-11 17:05:00
2293,385,82,4,"Todo muy rico, buena atención y raciones generosas.",2026-03-11 21:17:00
2294,967,82,5,Espectacular. El producto es de primerísima calidad y el trato exquisito.,2026-05-25 16:15:00
2295,1799,82,5,Una experiencia gastronómica increíble. Todo riquísimo y el ambiente inmejorable.,2026-03-21 14:13:00
2296,1407,82,4,Muy buena comida y ambiente agradable. Volveremos.,2026-03-10 14:20:00
2297,240,82,5,Una experiencia gastronómica increíble. Todo riquísimo y el ambiente inmejorable.,2026-04-16 22:57:00
2298,1088,82,5,Una experiencia gastronómica increíble. Todo riquísimo y el ambiente inmejorable.,2026-05-19 17:22:00
2299,1299,82,3,Comida correcta sin grandes sorpresas. El servicio podría mejorar un poco.,2026-04-02 15:06:00
2300,429,82,5,Espectacular. El producto es de primerísima calidad y el trato exquisito.,2026-05-21 17:03:00
2301,276,82,5,Espectacular. El producto es de primerísima calidad y el trato exquisito.,2026-03-21 13:03:00
2302,1607,82,4,"Todo muy rico, buena atención y raciones generosas.",2026-05-22 21:05:00
2303,1324,82,5,"Comida espectacular, servicio impecable. De los mejores sitios sin duda.",2026-05-05 15:21:00
2304,1350,82,4,Muy buena comida y ambiente agradable. Volveremos.,2026-05-24 21:51:00
2305,1223,82,3,Comida correcta sin grandes sorpresas. El servicio podría mejorar un poco.,2026-03-16 22:55:00
2306,551,82,2,Decepcionante. El servicio fue bastante despistado y la comida llegó fría.,2026-04-08 12:07:00
2307,948,82,4,"Todo muy rico, buena atención y raciones generosas.",2026-05-08 13:25:00
2308,538,82,5,Espectacular. El producto es de primerísima calidad y el trato exquisito.,2026-04-12 18:45:00
2309,169,82,5,"Comida espectacular, servicio impecable. De los mejores sitios sin duda.",2026-03-21 12:12:00
2310,1297,82,4,"Todo muy rico, buena atención y raciones generosas.",2026-03-19 12:28:00
2311,1199,82,4,Muy buena comida y ambiente agradable. Volveremos.,2026-04-20 13:18:00
2312,1567,82,5,Una experiencia gastronómica increíble. Todo riquísimo y el ambiente inmejorable.,2026-03-19 13:45:00
2313,697,82,3,"Buen ambiente, pero la comida nos dejó un poco indiferentes.",2026-04-26 21:26:00
2314,1860,82,3,"Buen ambiente, pero la comida nos dejó un poco indiferentes.",2026-03-18 20:32:00
2315,1634,82,5,Espectacular. El producto es de primerísima calidad y el trato exquisito.,2026-04-15 14:11:00
2316,873,82,5,Espectacular. El producto es de primerísima calidad y el trato exquisito.,2026-04-21 18:52:00
2317,1059,82,5,"Comida espectacular, servicio impecable. De los mejores sitios sin duda.",2026-03-03 12:39:00
2318,659,82,5,"Comida espectacular, servicio impecable. De los mejores sitios sin duda.",2026-04-23 16:20:00
2319,95,82,2,Demasiado caro para lo que ofrecen. El producto no nos pareció tan fresco.,2026-03-07 19:00:00
2320,1110,83,5,Una experiencia gastronómica increíble. Todo riquísimo y el ambiente inmejorable.,2026-05-15 21:06:00
2321,1278,83,4,"Todo muy rico, buena atención y raciones generosas.",2026-03-08 13:59:00
2322,1636,83,5,Una experiencia gastronómica increíble. Todo riquísimo y el ambiente inmejorable.,2026-03-03 12:43:00
2323,22,83,5,"Comida espectacular, servicio impecable. De los mejores sitios sin duda.",2026-03-04 13:07:00
2324,1298,83,3,Comida correcta sin grandes sorpresas. El servicio podría mejorar un poco.,2026-03-11 22:20:00
2325,1335,83,5,Espectacular. El producto es de primerísima calidad y el trato exquisito.,2026-04-25 20:17:00
2326,162,83,5,Espectacular. El producto es de primerísima calidad y el trato exquisito.,2026-05-15 12:29:00
2327,1671,83,4,Muy buena comida y ambiente agradable. Volveremos.,2026-05-21 20:32:00
2328,1841,83,4,Muy buena comida y ambiente agradable. Volveremos.,2026-05-18 13:23:00
2329,674,83,4,Muy buena comida y ambiente agradable. Volveremos.,2026-05-03 17:29:00
2330,1499,83,4,"Todo muy rico, buena atención y raciones generosas.",2026-03-01 15:29:00
2331,1396,83,3,Sitio normal. El producto es bueno pero la ejecución se queda algo justa.,2026-05-26 12:22:00
2332,190,83,5,Una experiencia gastronómica increíble. Todo riquísimo y el ambiente inmejorable.,2026-05-13 22:58:00
2333,1060,83,2,Demasiado caro para lo que ofrecen. El producto no nos pareció tan fresco.,2026-03-22 22:02:00
2334,1907,83,4,Gran sitio para ir en cuadrilla o familia. Los platos tradicionales muy bien ejecutados.,2026-04-09 12:54:00
2335,1642,83,4,"Todo muy rico, buena atención y raciones generosas.",2026-03-07 21:31:00
2336,368,83,4,Gran sitio para ir en cuadrilla o familia. Los platos tradicionales muy bien ejecutados.,2026-05-23 16:57:00
2337,1352,83,2,Decepcionante. El servicio fue bastante despistado y la comida llegó fría.,2026-05-06 14:06:00
2338,323,83,5,Una experiencia gastronómica increíble. Todo riquísimo y el ambiente inmejorable.,2026-04-28 19:09:00
2339,109,83,5,Una experiencia gastronómica increíble. Todo riquísimo y el ambiente inmejorable.,2026-03-02 13:37:00
2340,1734,83,5,Una experiencia gastronómica increíble. Todo riquísimo y el ambiente inmejorable.,2026-05-11 13:07:00
2341,784,83,5,Una experiencia gastronómica increíble. Todo riquísimo y el ambiente inmejorable.,2026-03-24 13:40:00
2342,371,83,4,Muy buena comida y ambiente agradable. Volveremos.,2026-04-03 17:03:00
2343,648,83,2,Demasiado caro para lo que ofrecen. El producto no nos pareció tan fresco.,2026-04-18 18:31:00
2344,303,83,5,Espectacular. El producto es de primerísima calidad y el trato exquisito.,2026-05-19 14:20:00
2345,324,83,5,Una experiencia gastronómica increíble. Todo riquísimo y el ambiente inmejorable.,2026-05-07 19:32:00
2346,1237,83,2,No tuvimos una buena experiencia. Mucha espera.,2026-03-01 16:29:00
2347,826,83,5,Una experiencia gastronómica increíble. Todo riquísimo y el ambiente inmejorable.,2026-05-19 17:47:00
2348,977,83,5,Espectacular. El producto es de primerísima calidad y el trato exquisito.,2026-05-05 12:55:00
2349,1095,83,5,"Comida espectacular, servicio impecable. De los mejores sitios sin duda.",2026-03-11 17:50:00
2350,1525,83,5,"Comida espectacular, servicio impecable. De los mejores sitios sin duda.",2026-05-03 13:59:00
2351,1989,83,5,Espectacular. El producto es de primerísima calidad y el trato exquisito.,2026-05-17 12:56:00
2352,572,83,5,Una experiencia gastronómica increíble. Todo riquísimo y el ambiente inmejorable.,2026-05-17 17:45:00
2353,657,83,4,"Todo muy rico, buena atención y raciones generosas.",2026-03-09 12:12:00
2354,1101,83,4,"Todo muy rico, buena atención y raciones generosas.",2026-04-02 22:53:00
2355,1925,83,4,Gran sitio para ir en cuadrilla o familia. Los platos tradicionales muy bien ejecutados.,2026-05-16 20:00:00
2356,164,83,5,"Comida espectacular, servicio impecable. De los mejores sitios sin duda.",2026-04-23 15:59:00
2357,1313,84,4,Gran sitio para ir en cuadrilla o familia. Los platos tradicionales muy bien ejecutados.,2026-03-15 18:32:00
2358,1634,84,4,"Todo muy rico, buena atención y raciones generosas.",2026-05-16 16:55:00
2359,913,84,1,Una experiencia terrible. Mal trato por parte del personal y comida incomible.,2026-03-19 22:54:00
2360,1651,84,4,Muy buena comida y ambiente agradable. Volveremos.,2026-03-11 19:08:00
2361,331,84,5,"Comida espectacular, servicio impecable. De los mejores sitios sin duda.",2026-05-16 17:42:00
2362,607,84,5,Espectacular. El producto es de primerísima calidad y el trato exquisito.,2026-04-13 20:50:00
2363,1676,84,4,"Todo muy rico, buena atención y raciones generosas.",2026-04-22 18:55:00
2364,789,84,5,"Comida espectacular, servicio impecable. De los mejores sitios sin duda.",2026-03-23 12:29:00
2365,1406,84,2,Decepcionante. El servicio fue bastante despistado y la comida llegó fría.,2026-05-22 16:42:00
2366,238,84,4,Gran sitio para ir en cuadrilla o familia. Los platos tradicionales muy bien ejecutados.,2026-03-14 22:00:00
2367,779,84,5,Espectacular. El producto es de primerísima calidad y el trato exquisito.,2026-04-07 16:15:00
2368,1278,84,4,Gran sitio para ir en cuadrilla o familia. Los platos tradicionales muy bien ejecutados.,2026-04-25 16:52:00
2369,528,84,5,"Comida espectacular, servicio impecable. De los mejores sitios sin duda.",2026-04-19 20:56:00
2370,878,84,5,Espectacular. El producto es de primerísima calidad y el trato exquisito.,2026-03-25 16:45:00
2371,4,84,4,Gran sitio para ir en cuadrilla o familia. Los platos tradicionales muy bien ejecutados.,2026-04-23 18:47:00
2372,425,84,4,Muy buena comida y ambiente agradable. Volveremos.,2026-05-23 14:57:00
2373,1356,84,2,No tuvimos una buena experiencia. Mucha espera.,2026-05-26 16:22:00
2374,1921,84,4,Muy buena comida y ambiente agradable. Volveremos.,2026-04-26 18:52:00
2375,31,84,1,Un desastre absoluto de principio a fin. Evitadlo.,2026-03-24 14:43:00
2376,1610,84,4,Muy buena comida y ambiente agradable. Volveremos.,2026-03-21 13:16:00
2377,6,84,2,Demasiado caro para lo que ofrecen. El producto no nos pareció tan fresco.,2026-04-14 22:35:00
2378,1689,84,5,Una experiencia gastronómica increíble. Todo riquísimo y el ambiente inmejorable.,2026-04-23 12:37:00
2379,676,84,2,No tuvimos una buena experiencia. Mucha espera.,2026-05-08 16:56:00
2380,1631,84,1,Una experiencia terrible. Mal trato por parte del personal y comida incomible.,2026-03-13 20:33:00
2381,1812,84,4,Muy buena comida y ambiente agradable. Volveremos.,2026-04-15 15:34:00
2382,1862,84,5,"Comida espectacular, servicio impecable. De los mejores sitios sin duda.",2026-05-12 21:30:00
2383,1538,84,5,Espectacular. El producto es de primerísima calidad y el trato exquisito.,2026-03-11 12:21:00
2384,1898,84,4,Muy buena comida y ambiente agradable. Volveremos.,2026-05-24 19:59:00
2385,497,84,5,Espectacular. El producto es de primerísima calidad y el trato exquisito.,2026-05-21 18:34:00
2386,1167,84,5,Una experiencia gastronómica increíble. Todo riquísimo y el ambiente inmejorable.,2026-03-14 18:59:00
2387,52,84,4,Gran sitio para ir en cuadrilla o familia. Los platos tradicionales muy bien ejecutados.,2026-04-20 12:30:00
2388,778,84,4,Muy buena comida y ambiente agradable. Volveremos.,2026-04-02 13:34:00
2389,820,84,4,"Todo muy rico, buena atención y raciones generosas.",2026-04-15 15:51:00
2390,1084,84,4,"Todo muy rico, buena atención y raciones generosas.",2026-03-12 14:52:00
2391,1262,84,5,"Comida espectacular, servicio impecable. De los mejores sitios sin duda.",2026-03-15 17:22:00
2392,225,85,4,"Todo muy rico, buena atención y raciones generosas.",2026-03-28 19:46:00
2393,1225,85,5,"Comida espectacular, servicio impecable. De los mejores sitios sin duda.",2026-03-20 18:24:00
2394,844,85,4,Muy buena comida y ambiente agradable. Volveremos.,2026-05-25 19:07:00
2395,859,85,3,"Buen ambiente, pero la comida nos dejó un poco indiferentes.",2026-04-18 16:18:00
2396,1885,85,3,Sitio normal. El producto es bueno pero la ejecución se queda algo justa.,2026-05-26 20:53:00
2397,1326,85,5,"Comida espectacular, servicio impecable. De los mejores sitios sin duda.",2026-05-03 12:45:00
2398,1879,85,5,Una experiencia gastronómica increíble. Todo riquísimo y el ambiente inmejorable.,2026-05-18 20:08:00
2399,719,85,4,Muy buena comida y ambiente agradable. Volveremos.,2026-04-15 22:17:00
2400,161,85,5,"Comida espectacular, servicio impecable. De los mejores sitios sin duda.",2026-04-19 15:01:00
2401,185,85,5,Una experiencia gastronómica increíble. Todo riquísimo y el ambiente inmejorable.,2026-03-22 14:20:00
2402,588,85,4,"Todo muy rico, buena atención y raciones generosas.",2026-05-10 13:17:00
2403,91,85,2,Demasiado caro para lo que ofrecen. El producto no nos pareció tan fresco.,2026-05-14 19:07:00
2404,1305,85,1,El peor sitio en el que he comido últimamente. Una estafa.,2026-05-02 14:01:00
2405,259,85,5,"Comida espectacular, servicio impecable. De los mejores sitios sin duda.",2026-03-05 21:42:00
2406,126,85,4,Gran sitio para ir en cuadrilla o familia. Los platos tradicionales muy bien ejecutados.,2026-05-27 13:54:00
2407,157,85,4,Muy buena comida y ambiente agradable. Volveremos.,2026-04-16 17:26:00
2408,1567,85,4,"Todo muy rico, buena atención y raciones generosas.",2026-04-02 15:32:00
2409,8,85,5,"Comida espectacular, servicio impecable. De los mejores sitios sin duda.",2026-03-08 18:47:00
2410,1587,85,5,Una experiencia gastronómica increíble. Todo riquísimo y el ambiente inmejorable.,2026-04-15 17:52:00
2411,984,85,5,Una experiencia gastronómica increíble. Todo riquísimo y el ambiente inmejorable.,2026-03-09 15:37:00
2412,909,85,5,"Comida espectacular, servicio impecable. De los mejores sitios sin duda.",2026-03-26 12:53:00
2413,1235,85,5,"Comida espectacular, servicio impecable. De los mejores sitios sin duda.",2026-05-11 21:10:00
2414,1934,85,5,Espectacular. El producto es de primerísima calidad y el trato exquisito.,2026-04-17 14:44:00
2415,1299,85,5,Una experiencia gastronómica increíble. Todo riquísimo y el ambiente inmejorable.,2026-03-24 13:18:00
2416,890,85,5,"Comida espectacular, servicio impecable. De los mejores sitios sin duda.",2026-04-20 13:01:00
2417,578,85,5,Una experiencia gastronómica increíble. Todo riquísimo y el ambiente inmejorable.,2026-03-12 12:47:00
2418,205,85,5,"Comida espectacular, servicio impecable. De los mejores sitios sin duda.",2026-04-09 20:33:00
2419,1794,85,3,Sitio normal. El producto es bueno pero la ejecución se queda algo justa.,2026-05-09 16:51:00
2420,1157,85,3,Sitio normal. El producto es bueno pero la ejecución se queda algo justa.,2026-04-13 16:14:00
2421,400,86,5,Espectacular. El producto es de primerísima calidad y el trato exquisito.,2026-04-16 19:55:00
2422,1002,86,4,Muy buena comida y ambiente agradable. Volveremos.,2026-03-11 18:08:00
2423,1998,86,2,No tuvimos una buena experiencia. Mucha espera.,2026-05-17 16:50:00
2424,1246,86,4,"Todo muy rico, buena atención y raciones generosas.",2026-03-25 13:57:00
2425,1132,86,4,Gran sitio para ir en cuadrilla o familia. Los platos tradicionales muy bien ejecutados.,2026-05-06 15:24:00
